_id,followers,created_at,friends_count,location,name,screen_name,ntweets,verified,geo_enabled,nOriginal,nRT,nTotal,nRTin,nquotein,nreplyin
826226272418283520,26699,2017-01-31 00:31:08,15563,,Adam Cohen Lawyers for Good Government #DemCast,axidentaliberal,73868,False,True,98,89,187,2375,229,245
713839291210792960,385579,2016-03-26 21:25:24,27049,"Washington, DC",Democratic Coalition,TheDemCoalition,167262,True,False,559,261,820,42012,25328,3899
2334125258,2083,2014-02-08 21:52:07,2645,USA,Donna,angelnanadonna,81948,False,False,106,457,563,74,5,18
280082481,12676,2011-04-10 16:03:25,12799,"Newfoundland and Labrador, Can",Janis Sexton,Ez4u2say_Janis,1133575,False,True,27,204,231,28,2,3
205392468,496991,2010-10-20 19:37:47,1404,"Washington, DC",Face The Nation,FaceTheNation,34516,True,False,99,7,106,847,399,600
19455864,23967,2009-01-24 18:01:32,6694,"#Washington, #DC",Fin Gomez,finnygo,33004,True,True,66,9,75,485,592,243
1295747354725941248,64,2020-08-18 15:40:31,133,"Right here, right now.",Trimby28,trimby28,4095,False,False,121,244,365,7,0,7
18678924,291519,2009-01-06 15:20:59,8159,"The 703, 202, 504 or on the road",Jonathan Martin,jmartNYT,148102,True,True,73,13,86,2066,2757,681
2566363472,23147,2014-06-14 03:28:36,14271,"Boston, MA",Christopher C. Alberto,ChrisAlbertoLaw,22333,False,False,119,100,219,3531,1030,241
25926296,18470,2009-03-23 01:31:48,14870,Washington DC,MaeMae,maiamimi,31775,False,False,44,255,299,2087,221,138
3930472251,25720,2015-10-11 19:45:06,7223,,Outspoken,Out5p0ken,82132,False,False,532,113,645,4233,380,1578
16271173,24937,2008-09-13 12:59:42,16778,"Knoxville, TN",ğŸƒğŸŒ»ğŸ‚ Lucia - Sanity in the SouthğŸ‚ ğŸŒ»ğŸƒ,ResistSister111,7468,False,False,72,7,79,845,85,110
1640929196,679011,2013-08-02 17:20:38,42063,"Brooklyn, NY",BrooklynDad_Defiant!,mmpadellan,97726,False,True,888,56,944,75889,5807,16865
793902637733146624,73714,2016-11-02 19:48:33,41103,"California, USA",Edan Clay ğŸ‡ºğŸ‡¸,EdanClay,54532,False,False,267,69,336,10744,1160,2091
160244947,167734,2010-06-27 16:32:37,1742,New York City,"Andrew C Laufer, Esq",lauferlaw,289219,False,True,171,254,425,8548,756,1070
3255678006,35248,2015-06-25 15:06:39,487,,Grandma Grit ğŸŒ- former GOP,grandmagrit,1943,False,True,70,33,103,8314,489,1183
2839889895,114,2014-10-21 13:30:28,167,,T,LivefromloveT,22055,False,True,7,102,109,1,0,0
1243560408025198593,439109,2020-03-27 15:28:09,683,,MeidasTouch.com,MeidasTouch,18272,False,False,1202,154,1356,36592,21252,6395
49413044,2101,2009-06-21 20:10:10,4962,United States,PamğŸŒŠğŸŒŠğŸŒŠ,BlueGreen625,126068,False,True,27,122,149,10,2,0
471677441,1508726,2012-01-23 04:23:10,1300,,George Conway,gtconway3d,64518,False,True,474,77,551,142325,10994,17663
255812611,460682,2011-02-22 02:58:46,17036,Repped by The Story Factory,Don Winslow,donwinslow,50898,True,False,1016,90,1106,127318,40864,14857
827854565605191681,4568,2017-02-04 12:21:24,4303,,ğŸ¤— â¤ğŸ˜˜ğŸ‘¼ğŸ’‹ğŸŒŠ,TheresaBravo8,68745,False,False,14,174,188,3,4,0
407396556,176742,2011-11-08 01:14:06,2070,"Washington, DC",Jeremy Diamond,JDiamond1,16995,True,True,48,1,49,322,142,111
903487656633319426,2578,2017-09-01 05:20:18,4984,"California, USA",Rob from da block!,RubyzRobert333,14266,False,True,4,2,6,2,0,0
1922256140,8196,2013-10-01 04:34:49,8633,"Florida, USA",Audra Resists! #BidenHarris2020ğŸŒŠğŸ˜·ğŸ’™â˜®ï¸âœŠ,appyoomkin,27364,False,False,144,115,259,536,15,28
1167505792959836161,17763,2019-08-30 18:34:23,17883,SoCal,"Sandy, the Beach is BackğŸŒŠâ„ï¸",BKiddo0725,15544,False,False,50,32,82,298,11,34
703959293616365568,1039,2016-02-28 15:05:49,566,"Natick, MA, USA",Ben Jackson,BJacksonWrites,1260,False,False,51,25,76,927,306,68
858798678710071297,14096,2017-04-30 21:42:15,15470,"Austin, NYC, Singapore",Mindful Primate,MichellesDude,139166,False,False,62,212,274,326,23,19
4361001253,26942,2015-11-25 23:53:30,183,,KT Counter Intelligence,KremlinTrolls,28054,False,False,219,64,283,1493,930,157
3331634031,45787,2015-06-17 19:44:23,18331,"North Carolina, USA","Private Joker, USMC",Infantry0300,90771,False,False,664,178,842,14359,2898,2339
366498596,70205,2011-09-02 08:44:21,38601,Los Angeles,Andy Behrman,electroboyusa,161033,False,True,132,733,865,16888,1283,1172
1073047860260814848,242793,2018-12-13 02:52:00,461,New York City,NoelCaslerComedy,CaslerNoel,8569,False,True,635,6,641,274499,23850,28457
19422491,111952,2009-01-23 23:40:20,11063,"Miami, FL",Grant Stern,grantstern,159992,True,True,237,144,381,8288,1318,530
859992452022882304,36823,2017-05-04 04:45:53,28628,United States,Dianna Nasty Womanâœï¸ğŸ½,ArtistsPo,192762,False,False,2,179,181,7,0,0
19406199,2183,2009-01-23 18:25:35,1110,"Los Angeles, CA",Brian Guest,brguest20,7831,True,True,50,55,105,240,20,47
52136185,506147,2009-06-29 18:11:49,223,New York,Michael Cohen,MichaelCohen212,10005,True,True,122,49,171,17797,2025,5566
27493883,592298,2009-03-29 20:12:52,48474,New York,Jon Cooper ğŸ‡ºğŸ‡¸,joncoopertweets,209612,True,False,671,451,1122,61194,21777,21893
50011708,97644,2009-06-23 15:48:05,3913,"Washington, DC",Margaret Brennan,margbrennan,69509,True,True,28,18,46,463,1469,243
1271205805,5640,2013-03-16 02:09:37,5658,"Chicago, IL",KareyğŸ’•âœŒğŸ¼,karshaner,14833,False,False,484,129,613,1367,229,784
800463336630403072,39865,2016-11-20 22:18:26,25923,Preferably A Beach  ,D. Earl Stephens,EarlOfEnough,72121,False,False,162,59,221,4631,302,527
1257817367238803456,8813,2020-05-05 23:40:09,758,,Trending Liberal,TrendingLiberal,1908,False,False,23,3,26,1029,72,95
767788995962998784,184500,2016-08-22 18:22:16,1434,,Really American ğŸ‡ºğŸ‡¸,ReallyAmerican1,17226,False,False,465,88,553,21035,14095,1825
1208101661048217602,7932,2019-12-20 19:07:59,8668,"Trumplandia, Wisconsin",ğŸŒŠ#BlackLivesMatter #Diversity_ğŸŒŠ #LGBTQ_ally,Jefiner68,47764,False,False,121,137,258,223,20,7
2777480976,15001,2014-08-29 01:28:03,9919,OZ,ğŸ‡ºğŸ‡¸ GayleinKC ğŸ‡ºğŸ‡¸,gayleasher1,131530,False,True,37,40,77,864,33,109
880018682,206121,2012-10-14 12:29:54,9176,"Palm Bay, FL",David ex Trump voter for Biden Weissman,davidmweissman,235010,True,True,722,310,1032,33110,8230,11096
14529929,2692813,2008-04-25 17:23:28,9061,,Jake Tapper,jaketapper,223441,True,True,294,18,312,12963,7957,3646
37762224,3319,2009-05-04 21:15:59,4999,Provincetown MA,Heidi Jon Schmidt,noelcourage,42815,False,False,12,30,42,3,1,2
487840423,5841,2012-02-09 20:07:24,1872,New York,Anthony Salvanto,SalvantoCBS,1814,True,False,1,1,2,3,0,0
16930125,98412,2008-10-23 16:47:50,20474,"Washington, D.C.",Ed O'Keefe,edokeefe,57285,True,True,72,7,79,6341,4668,1316
26443215,42543,2009-03-25 06:04:18,10995,Oregon,Tokyo Sand #IWillVote,DHStokyo,67257,False,False,22,13,35,300,17,23
2444434430,18326,2014-04-14 20:26:36,5020,"Asheville, NC",Laurie Crosswell,lauriecrosswell,254672,False,True,64,33,97,16955,1853,4256
316182395,5426,2011-06-13 02:14:18,2881,"Philadelphia, PA",Jay Scott Smith,JayScottSmith,131755,True,True,5,6,11,4984,451,203
2876041031,217619,2014-11-14 05:18:51,6967,"New York, NY",Barbara Malmet,B52Malmet,328075,False,False,426,69,495,10693,1121,1267
348061721,8543,2011-08-03 20:26:09,8500,"Maine, USA",Judy Elliott,JudyElliott1,26017,False,True,6,20,26,5,3,0
2729872795,7536,2014-08-13 16:42:51,7796,"Colorado, USA",Lisa Dissents,gypsymtngirl,23164,False,False,56,107,163,139,16,71
48325671,153124,2009-06-18 11:55:33,81260,"KGO Radio San Francisco, CA",Chip Franklin,chipfranklin,17387,True,True,488,28,516,38090,3180,10175
2732521696,1494,2014-08-03 15:25:17,1513,,Tina G,tinagutierrez04,47351,False,True,51,77,128,212,3,3
1010891010384322561,1783,2018-06-24 14:22:53,5000,,Laura Hennessey ğŸ†˜âœï¸,LauraHennesse11,326427,False,False,54,382,436,25,2,26
146160591,84026,2010-05-20 18:59:36,84523,Des Moines,Lee in Iowa #TeamPelosi,Lee_in_Iowa,290072,False,True,213,414,627,1190,75,184
1078457644736827392,41454,2018-12-28 01:08:34,25882,,Robert Cooper ğŸŒŠ,RobertCooper58,18939,False,False,32,103,135,6163,787,823
786963810829512704,2992,2016-10-14 16:16:08,2048,SoCal,Kristine Kenyon ğŸ‡ºğŸ‡¸,kristine_kenyon,72246,False,False,37,167,204,223,13,133
799994953137057792,8481,2016-11-19 15:17:14,3697,,ÍPostcards4USA,postcards4USA,73287,False,True,45,107,152,186,74,22
1270090871753629698,2131,2020-06-08 20:30:48,2715,,Heard (and fact checked) Mentality,TLee68803257,8345,False,False,94,45,139,1658,125,208
212674482,311262,2010-11-06 18:45:01,2426,Washington DC,Paula Reid,PaulaReidCBS,10592,True,True,36,3,39,5629,927,924
1523891821,18420,2013-06-17 04:01:57,18322,"Los Angeles, CA",Analisa Swan ğŸ†˜ #DemForceâš–ï¸ğŸ’›ğŸğŸ¥,Analisa_Swan,265172,False,True,90,827,917,320,140,56
1172545640360022019,9091,2019-09-13 16:21:02,7754,"London, England",KeanoTheDog,judgeyourself99,33530,False,True,667,421,1088,10102,2618,2995
111664523,41748,2010-02-05 18:47:41,32820,Together we Rise ğŸ‘‰ğŸ‘‰,Todd O âœŠ ğŸ›¹ ğŸ¥€,Maltomash,82916,False,True,14,357,371,272,48,27
27075032,143428,2009-03-27 19:20:52,1864,New York City,Oliver Darcy,oliverdarcy,62534,True,True,86,9,95,1319,1008,221
218682074,5653,2010-11-23 00:14:25,5702,#BidenHarris2020â™¥ï¸ğŸ‡ºğŸ‡¸â™¥ï¸,ğŸ’™Nurse Nina fights the #TrumpVirus,NurseNinaPA,17755,False,True,157,156,313,461,445,139
964277934692470784,16356,2018-02-15 23:19:09,16640,"North Carolina, USA",Blake,Blake_RESISTS,16815,False,False,165,61,226,1817,148,79
